ds,y,DEWP,HUMI,PRES,TEMP,cbwd,Iws
2015/6/9 8:00,0.028197382,0.764705882,0.448979592,0.2,0.704918033,0.666666667,0.004580022
2015/6/9 9:00,0.03021148,0.764705882,0.428571429,0.2,0.721311475,0.666666667,0.009929078
2015/6/9 10:00,0.047331319,0.764705882,0.37755102,0.2,0.754098361,0.333333333,0.002290011
2015/6/9 11:00,0.051359517,0.764705882,0.37755102,0.181818182,0.754098361,1,0.006101
2015/6/9 12:00,0.063444109,0.779411765,0.37755102,0.2,0.770491803,1,0.011450056
2015/6/9 13:00,0.064451158,0.794117647,0.37755102,0.181818182,0.786885246,1,0.016799111
2015/6/9 14:00,0.067472306,0.779411765,0.357142857,0.181818182,0.786885246,1,0.023669145
2015/6/9 15:00,0.068479355,0.779411765,0.357142857,0.163636364,0.786885246,1,0.030539178
2015/6/9 16:00,0.065458207,0.794117647,0.37755102,0.163636364,0.786885246,1,0.038947278
2015/6/9 17:00,0.070493454,0.794117647,0.37755102,0.145454545,0.786885246,1,0.045817312
2015/6/9 18:00,0.064451158,0.794117647,0.408163265,0.163636364,0.770491803,1,0.052687345
2015/6/9 19:00,0.07653575,0.808823529,0.459183673,0.181818182,0.754098361,0.333333333,0.002290011
2015/6/9 20:00,0.072507553,0.823529412,0.56122449,0.163636364,0.721311475,1,0.007639067
2015/6/9 21:00,0.071500504,0.823529412,0.56122449,0.218181818,0.721311475,0,0.004580022
2015/6/9 22:00,0.057401813,0.823529412,0.673469388,0.236363636,0.672131148,0,0.009929078
2015/6/9 23:00,0.036253776,0.823529412,0.765306122,0.2,0.639344262,0,0.018337179
2015/6/10 0:00,0.029204431,0.823529412,0.765306122,0.181818182,0.639344262,0.666666667,0.007639067
2015/6/10 1:00,0.034239678,0.823529412,0.724489796,0.218181818,0.655737705,0,0.007639067
2015/6/10 2:00,0.04632427,0.852941176,0.928571429,0.218181818,0.62295082,1,0.004580022
2015/6/10 3:00,0.048338369,0.838235294,0.87755102,0.181818182,0.62295082,0.666666667,0.004580022
2015/6/10 4:00,0.049345418,0.838235294,0.87755102,0.181818182,0.62295082,0.333333333,0
2015/6/10 5:00,0.047331319,0.838235294,0.87755102,0.181818182,0.62295082,0.333333333,0.001520978
2015/6/10 6:00,0.044310171,0.838235294,0.87755102,0.181818182,0.62295082,0.333333333,0.003041955
2015/6/10 7:00,0.043303122,0.838235294,0.816326531,0.181818182,0.639344262,0.666666667,0.002290011
2015/6/10 8:00,0.057401813,0.838235294,0.724489796,0.181818182,0.672131148,0.333333333,0.000751944
2015/6/10 9:00,0.063444109,0.823529412,0.724489796,0.2,0.655737705,0.333333333,0.002272921
2015/6/10 10:00,0.070493454,0.852941176,0.87755102,0.181818182,0.639344262,0,0.004580022
2015/6/10 11:00,0.071500504,0.852941176,0.816326531,0.181818182,0.655737705,0,0.009929078
2015/6/10 12:00,0.075528701,0.852941176,0.87755102,0.163636364,0.639344262,1,0.004580022
2015/6/10 13:00,0.070493454,0.867647059,0.928571429,0.145454545,0.639344262,0.666666667,0.002290011
2015/6/10 14:00,0.070493454,0.852941176,0.775510204,0.145454545,0.672131148,1,0.002290011
2015/6/10 15:00,0.089627392,0.867647059,0.775510204,0.127272727,0.68852459,0.333333333,0.002290011
2015/6/10 16:00,0.086606244,0.852941176,0.724489796,0.127272727,0.68852459,0,0.004580022
2015/6/10 17:00,0.100704935,0.852941176,0.683673469,0.127272727,0.704918033,0.333333333,0.000751944
2015/6/10 18:00,0.099697885,0.852941176,0.724489796,0.109090909,0.68852459,0.666666667,0.002290011
2015/6/10 19:00,0.113796576,0.867647059,0.775510204,0.109090909,0.68852459,1,0.004580022
2015/6/10 20:00,0.132930514,0.867647059,0.775510204,0.127272727,0.68852459,0.333333333,0.000751944
2015/6/10 21:00,0.141993958,0.867647059,0.826530612,0.127272727,0.672131148,1,0.002290011
2015/6/10 22:00,0.13796576,0.867647059,0.826530612,0.127272727,0.672131148,1,0.009160044
2015/6/10 23:00,0.073514602,0.838235294,0.928571429,0.145454545,0.606557377,0,0.011450056
2015/6/11 0:00,0.055387714,0.823529412,1,0.145454545,0.573770492,0.666666667,0.002290011
2015/6/11 1:00,0.042296073,0.823529412,0.928571429,0.127272727,0.590163934,0.666666667,0.005349056
2015/6/11 2:00,0.032225579,0.823529412,0.928571429,0.127272727,0.590163934,0.333333333,0.000751944
2015/6/11 3:00,0.036253776,0.823529412,0.928571429,0.127272727,0.590163934,1,0.004580022
2015/6/11 4:00,0.044310171,0.823529412,0.928571429,0.127272727,0.590163934,0.333333333,0.000751944
2015/6/11 5:00,0.041289023,0.823529412,0.928571429,0.127272727,0.590163934,1,0.004580022
2015/6/11 6:00,0.040281974,0.823529412,0.87755102,0.127272727,0.606557377,0.333333333,0.000751944
2015/6/11 7:00,0.019133938,0.808823529,0.765306122,0.109090909,0.62295082,1,0.002290011
2015/6/11 8:00,0.006042296,0.779411765,0.520408163,0.109090909,0.68852459,0,0.004580022
2015/6/11 9:00,0.004028197,0.75,0.397959184,0.109090909,0.721311475,0,0.016799111
2015/6/11 10:00,0.003021148,0.75,0.37755102,0.109090909,0.737704918,0,0.030556268
2015/6/11 11:00,0.005035247,0.735294118,0.346938776,0.109090909,0.737704918,0,0.042775357
2015/6/11 12:00,0.007049345,0.720588235,0.285714286,0.109090909,0.770491803,0,0.059574468
2015/6/11 13:00,0.006042296,0.720588235,0.265306122,0.109090909,0.786885246,0,0.074852602
2015/6/11 14:00,0.003021148,0.720588235,0.255102041,0.109090909,0.803278689,0,0.090130736
2015/6/11 15:00,0.005035247,0.720588235,0.265306122,0.109090909,0.786885246,0,0.103887892
2015/6/11 16:00,0.005035247,0.720588235,0.265306122,0.090909091,0.786885246,0,0.116106981
2015/6/11 17:00,0.006042296,0.705882353,0.295918367,0.109090909,0.737704918,0,0.12832607
2015/6/11 18:00,0.005035247,0.705882353,0.295918367,0.109090909,0.737704918,0,0.138255148
2015/6/11 19:00,0.008056395,0.705882353,0.285714286,0.109090909,0.754098361,0,0.150474237
2015/6/11 20:00,0.019133938,0.705882353,0.316326531,0.109090909,0.721311475,0,0.155823293
2015/6/11 21:00,0.025176234,0.75,0.448979592,0.109090909,0.68852459,0,0.158882338
2015/6/11 22:00,0.045317221,0.779411765,0.673469388,0.127272727,0.62295082,0.333333333,0.000751944
2015/6/11 23:00,0.047331319,0.794117647,0.714285714,0.109090909,0.62295082,0.333333333,0.002272921
2015/6/12 0:00,0.023162135,0.779411765,0.714285714,0.109090909,0.606557377,0,0.002290011
2015/6/12 1:00,0.018126888,0.75,0.448979592,0.109090909,0.68852459,0,0.009160044
2015/6/12 2:00,0.002014099,0.75,0.479591837,0.090909091,0.672131148,0,0.017568145
2015/6/12 3:00,0.004028197,0.735294118,0.418367347,0.109090909,0.68852459,0,0.027497223
2015/6/12 4:00,0.002014099,0.75,0.551020408,0.109090909,0.639344262,0.666666667,0.002290011
2015/6/12 5:00,0.007049345,0.735294118,0.479591837,0.109090909,0.655737705,0,0.004580022
2015/6/12 6:00,0.005035247,0.764705882,0.581632653,0.127272727,0.639344262,0.333333333,0.000751944
2015/6/12 7:00,0.003021148,0.720588235,0.367346939,0.127272727,0.704918033,0,0.009160044
2015/6/12 8:00,0.003021148,0.720588235,0.346938776,0.127272727,0.721311475,0,0.025959156
2015/6/12 9:00,0.001007049,0.720588235,0.306122449,0.127272727,0.754098361,0,0.045065368
2015/6/12 10:00,0.006042296,0.705882353,0.285714286,0.127272727,0.754098361,0,0.060343502
2015/6/12 11:00,0.004028197,0.705882353,0.285714286,0.127272727,0.754098361,0,0.077142613
2015/6/12 12:00,0.005035247,0.720588235,0.265306122,0.127272727,0.786885246,0,0.092420747
2015/6/12 13:00,0.005035247,0.720588235,0.285714286,0.127272727,0.770491803,0,0.109219858
2015/6/12 14:00,0.004028197,0.735294118,0.346938776,0.127272727,0.737704918,0,0.126018969
2015/6/12 15:00,0.003021148,0.735294118,0.326530612,0.109090909,0.754098361,0,0.141297103
2015/6/12 16:00,0.004028197,0.735294118,0.306122449,0.109090909,0.770491803,0,0.153516192
2015/6/12 17:00,0.004028197,0.75,0.346938776,0.109090909,0.754098361,0,0.161924293
2015/6/12 18:00,0.004028197,0.764705882,0.37755102,0.109090909,0.754098361,0,0.174143382
2015/6/12 19:00,0.007049345,0.764705882,0.397959184,0.109090909,0.737704918,0,0.186362471
2015/6/12 20:00,0.007049345,0.764705882,0.428571429,0.109090909,0.721311475,0,0.196291549
2015/6/12 21:00,0.006042296,0.764705882,0.428571429,0.127272727,0.721311475,0,0.20469965
2015/6/12 22:00,0.004028197,0.764705882,0.428571429,0.145454545,0.721311475,0,0.21310775
2015/6/12 23:00,0.004028197,0.764705882,0.448979592,0.145454545,0.704918033,0,0.223036828
2015/6/13 0:00,0.008056395,0.764705882,0.479591837,0.145454545,0.68852459,0,0.231444929
2015/6/13 1:00,0.006042296,0.764705882,0.551020408,0.145454545,0.655737705,0.666666667,0.004580022
2015/6/13 2:00,0.010070493,0.794117647,0.632653061,0.163636364,0.655737705,0.666666667,0.011450056
2015/6/13 3:00,0.008056395,0.808823529,0.673469388,0.181818182,0.655737705,0,0.006101
2015/6/13 4:00,0.005035247,0.808823529,0.673469388,0.181818182,0.655737705,0,0.016030078
2015/6/13 5:00,0.003021148,0.823529412,0.87755102,0.2,0.606557377,0,0.028249167
2015/6/13 6:00,0.005035247,0.838235294,0.928571429,0.218181818,0.606557377,0,0.038178245
2015/6/13 7:00,0.007049345,0.838235294,0.928571429,0.236363636,0.606557377,0,0.046586345
2015/6/13 8:00,0.00755287,0.823529412,0.816326531,0.236363636,0.62295082,0.666666667,0.007639067
2015/6/13 9:00,0.008056395,0.838235294,0.816326531,0.254545455,0.639344262,0,0.006101
2015/6/13 10:00,0.008559919,0.852941176,0.683673469,0.254545455,0.704918033,0,0.0145091
2015/6/13 11:00,0.009063444,0.823529412,0.591836735,0.254545455,0.704918033,0.666666667,0.007639067
2015/6/13 12:00,0.011077543,0.808823529,0.520408163,0.254545455,0.721311475,0.666666667,0.016047167
2015/6/13 13:00,0.009063444,0.808823529,0.43877551,0.254545455,0.770491803,0,0.009160044
2015/6/13 14:00,0.009063444,0.794117647,0.408163265,0.254545455,0.770491803,0.666666667,0.006101
2015/6/13 15:00,0.017119839,0.823529412,0.469387755,0.236363636,0.770491803,0.333333333,0.002290011
2015/6/13 16:00,0.019133938,0.808823529,0.408163265,0.236363636,0.786885246,0.333333333,0.005349056
2015/6/13 17:00,0.018126888,0.808823529,0.408163265,0.236363636,0.786885246,1,0.002290011
2015/6/13 18:00,0.023162135,0.823529412,0.489795918,0.254545455,0.754098361,1,0.005349056
2015/6/13 19:00,0.033232628,0.823529412,0.530612245,0.272727273,0.737704918,1,0.0084081
2015/6/13 20:00,0.034239678,0.808823529,0.56122449,0.290909091,0.704918033,1,0.015278134
2015/6/13 21:00,0.023162135,0.852941176,0.816326531,0.309090909,0.655737705,0.333333333,0
2015/6/13 22:00,0.023162135,0.852941176,0.928571429,0.309090909,0.62295082,0.333333333,0.001520978
2015/6/13 23:00,0.03121853,0.852941176,0.928571429,0.327272727,0.62295082,0,0.002290011
2015/6/14 0:00,0.032225579,0.838235294,0.87755102,0.327272727,0.62295082,0.666666667,0.002290011
2015/6/14 1:00,0.026183283,0.838235294,0.87755102,0.327272727,0.62295082,0,0.002290011
2015/6/14 2:00,0.022155086,0.838235294,0.928571429,0.327272727,0.606557377,0,0.005349056
2015/6/14 3:00,0.025176234,0.838235294,0.928571429,0.327272727,0.606557377,0,0.010698112
2015/6/14 4:00,0.010070493,0.823529412,0.928571429,0.309090909,0.590163934,0,0.013757156
2015/6/14 5:00,0.019133938,0.823529412,0.928571429,0.327272727,0.590163934,0,0.016816201
2015/6/14 6:00,0.011077543,0.838235294,0.87755102,0.327272727,0.62295082,0,0.019875246
2015/6/14 7:00,0.017119839,0.838235294,0.765306122,0.327272727,0.655737705,0,0.025224301
2015/6/14 8:00,0.009063444,0.823529412,0.632653061,0.327272727,0.68852459,0,0.028283346
2015/6/14 9:00,0.011077543,0.823529412,0.56122449,0.327272727,0.721311475,0.333333333,0.000751944
2015/6/14 10:00,0.006042296,0.794117647,0.408163265,0.327272727,0.770491803,0.333333333,0.002272921
2015/6/14 11:00,0.009063444,0.794117647,0.37755102,0.327272727,0.786885246,0,0.002290011
2015/6/14 12:00,0.008056395,0.794117647,0.357142857,0.309090909,0.803278689,0.333333333,0.002290011
2015/6/14 13:00,0.009063444,0.794117647,0.316326531,0.309090909,0.836065574,0.333333333,0.005349056
2015/6/14 14:00,0.006042296,0.794117647,0.316326531,0.290909091,0.836065574,1,0.002290011
2015/6/14 15:00,0.01510574,0.794117647,0.316326531,0.272727273,0.836065574,1,0.007639067
2015/6/14 16:00,0.007049345,0.794117647,0.316326531,0.272727273,0.836065574,1,0.012988123
2015/6/14 17:00,0.012084592,0.794117647,0.316326531,0.272727273,0.836065574,1,0.018337179
2015/6/14 18:00,0.018126888,0.794117647,0.336734694,0.272727273,0.819672131,1,0.023686234
2015/6/14 19:00,0.021148036,0.808823529,0.408163265,0.272727273,0.786885246,1,0.02903529
2015/6/14 20:00,0.03021148,0.808823529,0.43877551,0.290909091,0.770491803,1,0.034384346
2015/6/14 21:00,0.023162135,0.808823529,0.459183673,0.290909091,0.754098361,1,0.039733402
2015/6/14 22:00,0.036253776,0.823529412,0.530612245,0.309090909,0.737704918,1,0.042792446
2015/6/14 23:00,0.054380665,0.823529412,0.56122449,0.309090909,0.721311475,1,0.048141502
2015/6/15 0:00,0.063444109,0.838235294,0.724489796,0.309090909,0.672131148,0.333333333,0.000751944
2015/6/15 1:00,0.0775428,0.838235294,0.724489796,0.327272727,0.672131148,1,0.000751944
2015/6/15 2:00,0.079556898,0.838235294,0.724489796,0.327272727,0.672131148,0.333333333,0.000751944
2015/6/15 3:00,0.070493454,0.838235294,0.724489796,0.309090909,0.672131148,1,0.002290011
2015/6/15 4:00,0.108761329,0.838235294,0.724489796,0.309090909,0.672131148,1,0.005349056
2015/6/15 5:00,0.108761329,0.838235294,0.765306122,0.309090909,0.655737705,1,0.006870033
2015/6/15 6:00,0.112789527,0.852941176,0.816326531,0.309090909,0.655737705,0.333333333,0.000751944
2015/6/15 7:00,0.110775428,0.838235294,0.673469388,0.327272727,0.68852459,0.666666667,0.002290011
2015/6/15 8:00,0.09264854,0.838235294,0.632653061,0.309090909,0.704918033,0.333333333,0.000751944
2015/6/15 9:00,0.090634441,0.838235294,0.602040816,0.309090909,0.721311475,0.333333333,0.002272921
2015/6/15 10:00,0.075528701,0.838235294,0.530612245,0.309090909,0.754098361,0.333333333,0.003793899
2015/6/15 11:00,0.079556898,0.838235294,0.530612245,0.309090909,0.754098361,1,0.002290011
2015/6/15 12:00,0.072507553,0.838235294,0.469387755,0.290909091,0.786885246,1,0.005349056
2015/6/15 13:00,0.071500504,0.823529412,0.408163265,0.272727273,0.803278689,1,0.010698112
2015/6/15 14:00,0.075528701,0.823529412,0.387755102,0.254545455,0.819672131,1,0.019106212
2015/6/15 15:00,0.080563948,0.823529412,0.387755102,0.254545455,0.819672131,1,0.02903529
2015/6/15 16:00,0.072507553,0.808823529,0.336734694,0.236363636,0.836065574,1,0.041254379
2015/6/15 17:00,0.064451158,0.794117647,0.316326531,0.236363636,0.836065574,1,0.053473468
2015/6/15 18:00,0.079556898,0.794117647,0.336734694,0.236363636,0.819672131,1,0.060343502
2015/6/15 19:00,0.075528701,0.794117647,0.336734694,0.236363636,0.819672131,1,0.067213535
2015/6/15 20:00,0.083585096,0.808823529,0.43877551,0.236363636,0.770491803,1,0.072562591
2015/6/15 21:00,0.078549849,0.808823529,0.459183673,0.254545455,0.754098361,1,0.077911647
2015/6/15 22:00,0.074521652,0.808823529,0.489795918,0.254545455,0.737704918,1,0.083260702
2015/6/15 23:00,0.079556898,0.808823529,0.489795918,0.254545455,0.737704918,1,0.088609758
2015/6/16 0:00,0.106747231,0.838235294,0.632653061,0.236363636,0.704918033,1,0.093958814
2015/6/16 1:00,0.112789527,0.852941176,0.683673469,0.236363636,0.704918033,1,0.095479792
2015/6/16 2:00,0.126888218,0.852941176,0.724489796,0.236363636,0.68852459,1,0.098538836
2015/6/16 3:00,0.151057402,0.852941176,0.724489796,0.236363636,0.68852459,1,0.101597881
2015/6/16 4:00,0.134944612,0.838235294,0.632653061,0.236363636,0.704918033,1,0.106946937
2015/6/16 5:00,0.123867069,0.838235294,0.765306122,0.236363636,0.655737705,0.666666667,0.000751944
2015/6/16 6:00,0.129909366,0.838235294,0.724489796,0.254545455,0.672131148,0.666666667,0.003810989
2015/6/16 7:00,0.112789527,0.838235294,0.673469388,0.254545455,0.68852459,0.333333333,0.000751944
2015/6/16 8:00,0.109768379,0.838235294,0.632653061,0.254545455,0.704918033,1,0.002290011
2015/6/16 9:00,0.113796576,0.852941176,0.602040816,0.254545455,0.737704918,1,0.005349056
2015/6/16 10:00,0.116817724,0.852941176,0.56122449,0.254545455,0.754098361,0.333333333,0.000751944
2015/6/16 11:00,0.114803625,0.838235294,0.469387755,0.254545455,0.786885246,0.333333333,0.002272921
2015/6/16 12:00,0.097683787,0.838235294,0.43877551,0.236363636,0.803278689,0.333333333,0.003793899
2015/6/16 13:00,0.060422961,0.838235294,0.418367347,0.218181818,0.819672131,0.333333333,0.006852944
2015/6/16 14:00,0.044310171,0.794117647,0.295918367,0.2,0.852459016,1,0.006101
2015/6/16 15:00,0.057401813,0.779411765,0.265306122,0.2,0.868852459,1,0.0145091
2015/6/16 16:00,0.075528701,0.794117647,0.285714286,0.181818182,0.868852459,1,0.019858156
2015/6/16 17:00,0.079556898,0.794117647,0.295918367,0.181818182,0.852459016,0.333333333,0.002290011
2015/6/16 18:00,0.068479355,0.794117647,0.295918367,0.181818182,0.852459016,1,0.004580022
2015/6/16 19:00,0.072507553,0.852941176,0.43877551,0.2,0.819672131,0,0.012988123
2015/6/16 20:00,0.062437059,0.882352941,0.775510204,0.218181818,0.704918033,0,0.021396223
2015/6/16 21:00,0.058408862,0.867647059,0.724489796,0.236363636,0.704918033,0,0.028266257
2015/6/16 22:00,0.056394763,0.852941176,0.683673469,0.218181818,0.704918033,0,0.031325301
2015/6/16 23:00,0.069486405,0.867647059,0.826530612,0.218181818,0.672131148,0.666666667,0.000751944
2015/6/17 0:00,0.045317221,0.867647059,0.826530612,0.218181818,0.672131148,0,0.004580022
2015/6/17 1:00,0.050352467,0.852941176,0.816326531,0.218181818,0.655737705,0,0.009929078
2015/6/17 2:00,0.038267875,0.838235294,0.765306122,0.218181818,0.655737705,0,0.012988123
2015/6/17 3:00,0.038267875,0.838235294,0.765306122,0.218181818,0.655737705,0,0.0145091
2015/6/17 4:00,0.041289023,0.852941176,0.87755102,0.2,0.639344262,0,0.019858156
2015/6/17 5:00,0.050352467,0.838235294,0.765306122,0.218181818,0.655737705,0,0.026728189
2015/6/17 6:00,0.037260826,0.852941176,0.775510204,0.218181818,0.672131148,0,0.032077245
2015/6/17 7:00,0.028197382,0.852941176,0.683673469,0.218181818,0.704918033,0,0.03513629
2015/6/17 8:00,0.027190332,0.852941176,0.642857143,0.218181818,0.721311475,0.666666667,0.004580022
2015/6/17 9:00,0.024169184,0.852941176,0.530612245,0.218181818,0.770491803,0,0.002290011
2015/6/17 10:00,0.025176234,0.838235294,0.5,0.218181818,0.770491803,0.666666667,0.002290011
2015/6/17 11:00,0.029204431,0.838235294,0.43877551,0.2,0.803278689,0,0.002290011
2015/6/17 12:00,0.025176234,0.823529412,0.387755102,0.2,0.819672131,0,0.005349056
2015/6/17 13:00,0.027190332,0.823529412,0.387755102,0.181818182,0.819672131,0.333333333,0.000751944
2015/6/17 14:00,0.024169184,0.823529412,0.367346939,0.163636364,0.836065574,1,0.002290011
2015/6/17 15:00,0.023162135,0.867647059,0.87755102,0.2,0.655737705,0,0.018337179
2015/6/17 16:00,0.023162135,0.867647059,0.683673469,0.2,0.721311475,0,0.023686234
2015/6/17 17:00,0.03121853,0.852941176,0.530612245,0.181818182,0.770491803,1,0.006101
2015/6/17 18:00,0.036253776,0.867647059,0.530612245,0.181818182,0.786885246,1,0.011450056
2015/6/17 19:00,0.045317221,0.852941176,0.530612245,0.2,0.770491803,0,0.002290011
2015/6/17 20:00,0.050352467,0.897058824,0.724489796,0.218181818,0.737704918,1,0.000751944
2015/6/17 21:00,0.06143001,0.867647059,0.642857143,0.236363636,0.737704918,1,0.006101
2015/6/17 22:00,0.049345418,0.838235294,0.602040816,0.254545455,0.721311475,1,0.009160044
2015/6/17 23:00,0.053373615,0.838235294,0.632653061,0.272727273,0.704918033,1,0.012219089
2015/6/18 0:00,0.060422961,0.852941176,0.724489796,0.272727273,0.68852459,1,0.015278134
2015/6/18 1:00,0.071500504,0.852941176,0.775510204,0.290909091,0.672131148,0.333333333,0.000751944
2015/6/18 2:00,0.069486405,0.852941176,0.816326531,0.290909091,0.655737705,0.333333333,0.002272921
2015/6/18 3:00,0.06143001,0.852941176,0.928571429,0.290909091,0.62295082,0.333333333,0.003793899
2015/6/18 4:00,0.025176234,0.823529412,0.816326531,0.290909091,0.62295082,0,0.002290011
2015/6/18 5:00,0.01510574,0.808823529,0.765306122,0.309090909,0.62295082,0.666666667,0.000751944
2015/6/18 6:00,0.004028197,0.808823529,0.632653061,0.309090909,0.672131148,0,0.002290011
2015/6/18 7:00,0.004028197,0.735294118,0.367346939,0.309090909,0.721311475,0,0.007639067
2015/6/18 8:00,0.003021148,0.720588235,0.306122449,0.309090909,0.754098361,0,0.017568145
2015/6/18 9:00,0.003021148,0.691176471,0.224489796,0.309090909,0.786885246,0,0.025976245
2015/6/18 10:00,0.005035247,0.705882353,0.244897959,0.290909091,0.786885246,0.666666667,0.004580022
2015/6/18 11:00,0.004028197,0.705882353,0.234693878,0.290909091,0.803278689,0.333333333,0.004580022
2015/6/18 12:00,0.007049345,0.691176471,0.214285714,0.272727273,0.803278689,1,0.002290011
2015/6/18 13:00,0.008056395,0.661764706,0.163265306,0.254545455,0.836065574,0.333333333,0.004580022
2015/6/18 14:00,0.006042296,0.647058824,0.153061224,0.236363636,0.836065574,0.666666667,0.002290011
2015/6/18 15:00,0.006042296,0.661764706,0.153061224,0.236363636,0.852459016,0,0.007639067
2015/6/18 16:00,0.006042296,0.705882353,0.204081633,0.218181818,0.836065574,0.666666667,0.006101
2015/6/18 17:00,0.005035247,0.676470588,0.173469388,0.218181818,0.836065574,0,0.006101
2015/6/18 18:00,0.01510574,0.720588235,0.255102041,0.218181818,0.803278689,0,0.012971033
2015/6/18 19:00,0.007049345,0.661764706,0.183673469,0.218181818,0.803278689,0,0.026728189
2015/6/18 20:00,0.026183283,0.661764706,0.193877551,0.236363636,0.786885246,0,0.03513629
2015/6/18 21:00,0.01510574,0.661764706,0.193877551,0.254545455,0.786885246,0,0.04354439
2015/6/18 22:00,0.010070493,0.661764706,0.193877551,0.254545455,0.786885246,0,0.048893446
2015/6/18 23:00,0.010070493,0.661764706,0.214285714,0.254545455,0.770491803,0,0.057301547
2015/6/19 0:00,0.007049345,0.676470588,0.244897959,0.272727273,0.754098361,0,0.069520636
2015/6/19 1:00,0.009063444,0.705882353,0.336734694,0.272727273,0.704918033,0.666666667,0.004580022
2015/6/19 2:00,0.008056395,0.705882353,0.336734694,0.272727273,0.704918033,0,0.002290011
2015/6/19 3:00,0.011077543,0.735294118,0.418367347,0.272727273,0.68852459,0.666666667,0.004580022
2015/6/19 4:00,0.007049345,0.779411765,0.591836735,0.290909091,0.655737705,0,0.002290011
2015/6/19 5:00,0.005035247,0.808823529,0.816326531,0.327272727,0.606557377,0,0.007639067
2015/6/19 6:00,0.006042296,0.808823529,0.87755102,0.327272727,0.590163934,0.666666667,0.006101
2015/6/19 7:00,0.009063444,0.808823529,0.87755102,0.327272727,0.590163934,0,0.006101
2015/6/19 8:00,0.008056395,0.808823529,0.87755102,0.327272727,0.590163934,0.666666667,0.004580022
2015/6/19 9:00,0.01611279,0.823529412,0.816326531,0.345454545,0.62295082,0.666666667,0.009929078
2015/6/19 10:00,0.01611279,0.808823529,0.673469388,0.345454545,0.655737705,0.666666667,0.015278134
2015/6/19 11:00,0.018126888,0.808823529,0.673469388,0.345454545,0.655737705,0.666666667,0.018337179
2015/6/19 12:00,0.025176234,0.808823529,0.632653061,0.345454545,0.672131148,0.666666667,0.021396223
2015/6/19 13:00,0.03121853,0.823529412,0.632653061,0.345454545,0.68852459,1,0.006101
2015/6/19 14:00,0.040281974,0.823529412,0.673469388,0.363636364,0.672131148,1,0.0145091
2015/6/19 15:00,0.018126888,0.823529412,0.816326531,0.381818182,0.62295082,1,0.017568145
2015/6/19 16:00,0.018126888,0.823529412,0.673469388,0.363636364,0.672131148,1,0.02062719
2015/6/19 17:00,0.022155086,0.808823529,0.591836735,0.363636364,0.68852459,0.333333333,0.000751944
2015/6/19 18:00,0.027190332,0.808823529,0.632653061,0.363636364,0.672131148,0.333333333,0.002272921
2015/6/19 19:00,0.028197382,0.808823529,0.591836735,0.363636364,0.68852459,0.333333333,0.003793899
2015/6/19 20:00,0.027190332,0.823529412,0.724489796,0.381818182,0.655737705,0.333333333,0.005314877
2015/6/19 21:00,0.041289023,0.838235294,0.816326531,0.381818182,0.639344262,0.333333333,0.006835854
2015/6/19 22:00,0.053373615,0.823529412,0.816326531,0.381818182,0.62295082,1,0.000751944
2015/6/19 23:00,0.055387714,0.838235294,0.928571429,0.4,0.606557377,0.333333333,0
2015/6/20 0:00,0.075528701,0.823529412,0.87755102,0.4,0.606557377,0.333333333,0.001520978
2015/6/20 1:00,0.064451158,0.823529412,0.87755102,0.381818182,0.606557377,0.333333333,0.003041955
2015/6/20 2:00,0.050352467,0.823529412,0.928571429,0.381818182,0.590163934,0.333333333,0.004562933
2015/6/20 3:00,0.038267875,0.808823529,0.816326531,0.381818182,0.606557377,0,0.002290011
2015/6/20 4:00,0.01611279,0.794117647,0.867346939,0.4,0.573770492,0,0.007639067
2015/6/20 5:00,0.025176234,0.794117647,0.867346939,0.4,0.573770492,0,0.012988123
2015/6/20 6:00,0.013091641,0.808823529,0.765306122,0.4,0.62295082,0,0.016047167
2015/6/20 7:00,0.014098691,0.808823529,0.673469388,0.4,0.655737705,0.666666667,0.004580022
2015/6/20 8:00,0.013091641,0.794117647,0.520408163,0.4,0.704918033,0,0.004580022
2015/6/20 9:00,0.012084592,0.794117647,0.459183673,0.4,0.737704918,0,0.007639067
2015/6/20 10:00,0.012084592,0.794117647,0.428571429,0.4,0.754098361,0.333333333,0.002290011
2015/6/20 11:00,0.011077543,0.794117647,0.408163265,0.381818182,0.770491803,0.666666667,0.004580022
2015/6/20 12:00,0.01510574,0.779411765,0.357142857,0.381818182,0.786885246,1,0.002290011
2015/6/20 13:00,0.011077543,0.779411765,0.357142857,0.363636364,0.786885246,1,0.005349056
2015/6/20 14:00,0.01510574,0.808823529,0.387755102,0.345454545,0.803278689,1,0.010698112
2015/6/20 15:00,0.009063444,0.808823529,0.357142857,0.345454545,0.819672131,0.333333333,0.002290011
2015/6/20 16:00,0.009063444,0.808823529,0.357142857,0.345454545,0.819672131,1,0.004580022
2015/6/20 17:00,0.014098691,0.794117647,0.336734694,0.327272727,0.819672131,1,0.009929078
2015/6/20 18:00,0.020140987,0.794117647,0.357142857,0.327272727,0.803278689,1,0.012988123
2015/6/20 19:00,0.022155086,0.808823529,0.408163265,0.327272727,0.786885246,1,0.018337179
2015/6/20 20:00,0.020140987,0.794117647,0.408163265,0.327272727,0.770491803,1,0.023686234
2015/6/20 21:00,0.022155086,0.794117647,0.408163265,0.327272727,0.770491803,1,0.02903529
2015/6/20 22:00,0.029204431,0.794117647,0.428571429,0.345454545,0.754098361,1,0.034384346
