unique_id,ds,Exogenous1,Exogenous2,Exogenous3,Exogenous4,Exogenous5,Exogenous6,week_day,day_0,day_1,day_2,day_3,day_4,day_5,day_6
BJ,2010-03-31 19:00:00,0.485294118,0.204081633,0.418181818,0.540983607,0.0,0.044296334,2,False,False,True,False,False,False,False
BJ,2010-03-31 20:00:00,0.470588235,0.214285714,0.454545455,0.508196721,0.0,0.056515423,2,False,False,True,False,False,False,False
BJ,2010-03-31 21:00:00,0.470588235,0.234693878,0.472727273,0.491803279,0.0,0.066444501,2,False,False,True,False,False,False,False
BJ,2010-03-31 22:00:00,0.441176471,0.214285714,0.490909091,0.475409836,0.0,0.078663591,2,False,False,True,False,False,False,False
BJ,2010-03-31 23:00:00,0.397058824,0.163265306,0.527272727,0.475409836,0.0,0.09088268,2,False,False,True,False,False,False,False
BJ,2010-04-01 00:00:00,0.382352941,0.163265306,0.545454545,0.459016393,0.0,0.107681791,3,False,False,False,True,False,False,False
BJ,2010-04-01 01:00:00,0.382352941,0.173469388,0.545454545,0.442622951,0.0,0.124480902,3,False,False,False,True,False,False,False
BJ,2010-04-01 02:00:00,0.382352941,0.183673469,0.545454545,0.426229508,0.0,0.138238059,3,False,False,False,True,False,False,False
BJ,2010-04-01 03:00:00,0.397058824,0.234693878,0.545454545,0.393442623,0.0,0.145108092,3,False,False,False,True,False,False,False
BJ,2010-04-01 04:00:00,0.352941176,0.163265306,0.545454545,0.409836066,0.0,0.151978125,3,False,False,False,True,False,False,False
BJ,2010-04-01 05:00:00,0.323529412,0.132653061,0.545454545,0.409836066,0.0,0.157327181,3,False,False,False,True,False,False,False
BJ,2010-04-01 06:00:00,0.323529412,0.153061224,0.563636364,0.393442623,0.0,0.162676237,3,False,False,False,True,False,False,False
BJ,2010-04-01 07:00:00,0.308823529,0.12244898,0.581818182,0.409836066,0.0,0.16954627,3,False,False,False,True,False,False,False
BJ,2010-04-01 08:00:00,0.308823529,0.112244898,0.581818182,0.426229508,0.0,0.177954371,3,False,False,False,True,False,False,False
BJ,2010-04-01 09:00:00,0.294117647,0.081632653,0.581818182,0.459016393,0.0,0.19017346,3,False,False,False,True,False,False,False
BJ,2010-04-01 10:00:00,0.323529412,0.102040816,0.563636364,0.475409836,0.0,0.205451594,3,False,False,False,True,False,False,False
BJ,2010-04-01 11:00:00,0.323529412,0.091836735,0.545454545,0.491803279,0.0,0.21920875,3,False,False,False,True,False,False,False
BJ,2010-04-01 12:00:00,0.338235294,0.091836735,0.527272727,0.508196721,0.0,0.231427839,3,False,False,False,True,False,False,False
BJ,2010-04-01 13:00:00,0.338235294,0.091836735,0.527272727,0.508196721,0.0,0.252055029,3,False,False,False,True,False,False,False
BJ,2010-04-01 14:00:00,0.323529412,0.081632653,0.509090909,0.508196721,0.0,0.271161241,3,False,False,False,True,False,False,False
BJ,2010-04-01 15:00:00,0.323529412,0.081632653,0.490909091,0.508196721,0.0,0.29178843,3,False,False,False,True,False,False,False
BJ,2010-04-01 16:00:00,0.338235294,0.091836735,0.490909091,0.508196721,0.0,0.31241562,3,False,False,False,True,False,False,False
BJ,2010-04-01 17:00:00,0.323529412,0.091836735,0.490909091,0.491803279,0.0,0.329214731,3,False,False,False,True,False,False,False
BJ,2010-04-01 18:00:00,0.308823529,0.081632653,0.472727273,0.491803279,0.0,0.342971888,3,False,False,False,True,False,False,False
BJ,2010-04-01 19:00:00,0.308823529,0.091836735,0.490909091,0.475409836,0.0,0.355190977,3,False,False,False,True,False,False,False
BJ,2010-04-01 20:00:00,0.338235294,0.12244898,0.509090909,0.459016393,0.0,0.360540032,3,False,False,False,True,False,False,False
BJ,2010-04-01 21:00:00,0.338235294,0.12244898,0.509090909,0.459016393,0.0,0.363599077,3,False,False,False,True,False,False,False
BJ,2010-04-01 22:00:00,0.426470588,0.306122449,0.509090909,0.37704918,0.333333333,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-04-01 23:00:00,0.426470588,0.285714286,0.490909091,0.393442623,0.333333333,0.002272921,3,False,False,False,True,False,False,False
BJ,2010-04-02 00:00:00,0.485294118,0.5,0.490909091,0.344262295,1.0,0.000751944,4,False,False,False,False,True,False,False
BJ,2010-04-02 01:00:00,0.470588235,0.428571429,0.490909091,0.360655738,0.333333333,0.0,4,False,False,False,False,True,False,False
BJ,2010-04-02 02:00:00,0.455882353,0.367346939,0.490909091,0.37704918,0.0,0.000751944,4,False,False,False,False,True,False,False
BJ,2010-04-02 03:00:00,0.411764706,0.285714286,0.509090909,0.37704918,0.0,0.006101,4,False,False,False,False,True,False,False
BJ,2010-04-02 04:00:00,0.441176471,0.387755102,0.509090909,0.344262295,0.0,0.011450056,4,False,False,False,False,True,False,False
BJ,2010-04-02 05:00:00,0.411764706,0.306122449,0.509090909,0.360655738,0.0,0.016799111,4,False,False,False,False,True,False,False
BJ,2010-04-02 06:00:00,0.367647059,0.214285714,0.509090909,0.37704918,0.0,0.022148167,4,False,False,False,False,True,False,False
BJ,2010-04-02 07:00:00,0.382352941,0.214285714,0.527272727,0.393442623,0.0,0.0290182,4,False,False,False,False,True,False,False
BJ,2010-04-02 08:00:00,0.352941176,0.153061224,0.545454545,0.426229508,0.0,0.038947278,4,False,False,False,False,True,False,False
BJ,2010-04-02 09:00:00,0.323529412,0.12244898,0.563636364,0.426229508,0.0,0.059574468,4,False,False,False,False,True,False,False
BJ,2010-04-02 10:00:00,0.323529412,0.112244898,0.563636364,0.442622951,0.0,0.074852602,4,False,False,False,False,True,False,False
BJ,2010-04-02 11:00:00,0.308823529,0.091836735,0.563636364,0.459016393,0.0,0.090130736,4,False,False,False,False,True,False,False
BJ,2010-04-02 12:00:00,0.279411765,0.081632653,0.563636364,0.459016393,0.0,0.10540887,4,False,False,False,False,True,False,False
BJ,2010-04-02 13:00:00,0.294117647,0.071428571,0.545454545,0.491803279,0.0,0.117627959,4,False,False,False,False,True,False,False
BJ,2010-04-02 14:00:00,0.294117647,0.071428571,0.545454545,0.491803279,0.0,0.129847048,4,False,False,False,False,True,False,False
BJ,2010-04-02 15:00:00,0.294117647,0.06122449,0.527272727,0.508196721,0.0,0.142066137,4,False,False,False,False,True,False,False
BJ,2010-04-02 16:00:00,0.264705882,0.051020408,0.527272727,0.508196721,0.0,0.157344271,4,False,False,False,False,True,False,False
BJ,2010-04-02 17:00:00,0.264705882,0.06122449,0.527272727,0.491803279,0.0,0.172622405,4,False,False,False,False,True,False,False
BJ,2010-04-02 18:00:00,0.279411765,0.06122449,0.527272727,0.491803279,0.0,0.184841494,4,False,False,False,False,True,False,False
BJ,2010-04-02 19:00:00,0.308823529,0.112244898,0.545454545,0.426229508,0.0,0.187900538,4,False,False,False,False,True,False,False
BJ,2010-04-02 20:00:00,0.411764706,0.255102041,0.545454545,0.393442623,1.0,0.000751944,4,False,False,False,False,True,False,False
BJ,2010-04-02 21:00:00,0.441176471,0.336734694,0.563636364,0.37704918,1.0,0.002272921,4,False,False,False,False,True,False,False
BJ,2010-04-02 22:00:00,0.426470588,0.326530612,0.563636364,0.360655738,1.0,0.005331966,4,False,False,False,False,True,False,False
BJ,2010-04-02 23:00:00,0.441176471,0.357142857,0.563636364,0.360655738,1.0,0.008391011,4,False,False,False,False,True,False,False
BJ,2010-04-03 00:00:00,0.470588235,0.530612245,0.563636364,0.31147541,0.0,0.002290011,5,False,False,False,False,False,True,False
BJ,2010-04-03 01:00:00,0.455882353,0.489795918,0.563636364,0.31147541,0.333333333,0.000751944,5,False,False,False,False,False,True,False
BJ,2010-04-03 02:00:00,0.485294118,0.62244898,0.563636364,0.295081967,0.333333333,0.002272921,5,False,False,False,False,False,True,False
BJ,2010-04-03 03:00:00,0.411764706,0.357142857,0.563636364,0.327868852,0.333333333,0.003793899,5,False,False,False,False,False,True,False
BJ,2010-04-03 04:00:00,0.455882353,0.489795918,0.563636364,0.31147541,0.333333333,0.004562933,5,False,False,False,False,False,True,False
BJ,2010-04-03 05:00:00,0.426470588,0.418367347,0.563636364,0.31147541,0.333333333,0.00608391,5,False,False,False,False,False,True,False
BJ,2010-04-03 06:00:00,0.441176471,0.489795918,0.563636364,0.295081967,0.333333333,0.006852944,5,False,False,False,False,False,True,False
BJ,2010-04-03 07:00:00,0.485294118,0.581632653,0.563636364,0.31147541,0.333333333,0.008373921,5,False,False,False,False,False,True,False
BJ,2010-04-03 08:00:00,0.455882353,0.367346939,0.563636364,0.37704918,1.0,0.002290011,5,False,False,False,False,False,True,False
BJ,2010-04-03 09:00:00,0.455882353,0.265306122,0.545454545,0.442622951,1.0,0.007639067,5,False,False,False,False,False,True,False
BJ,2010-04-03 10:00:00,0.426470588,0.193877551,0.545454545,0.475409836,1.0,0.012988123,5,False,False,False,False,False,True,False
BJ,2010-04-03 11:00:00,0.426470588,0.183673469,0.509090909,0.491803279,1.0,0.019858156,5,False,False,False,False,False,True,False
BJ,2010-04-03 12:00:00,0.411764706,0.142857143,0.490909091,0.524590164,1.0,0.028266257,5,False,False,False,False,False,True,False
BJ,2010-04-03 13:00:00,0.426470588,0.153061224,0.454545455,0.524590164,1.0,0.036674357,5,False,False,False,False,False,True,False
BJ,2010-04-03 14:00:00,0.470588235,0.204081633,0.436363636,0.524590164,1.0,0.04354439,5,False,False,False,False,False,True,False
BJ,2010-04-03 15:00:00,0.485294118,0.193877551,0.4,0.557377049,1.0,0.048893446,5,False,False,False,False,False,True,False
BJ,2010-04-03 16:00:00,0.514705882,0.214285714,0.381818182,0.573770492,1.0,0.057301547,5,False,False,False,False,False,True,False
BJ,2010-04-03 17:00:00,0.529411765,0.244897959,0.363636364,0.557377049,1.0,0.065709647,5,False,False,False,False,False,True,False
BJ,2010-04-03 18:00:00,0.529411765,0.285714286,0.363636364,0.524590164,1.0,0.071058703,5,False,False,False,False,False,True,False
BJ,2010-04-03 19:00:00,0.529411765,0.306122449,0.345454545,0.508196721,1.0,0.076407759,5,False,False,False,False,False,True,False
BJ,2010-04-03 20:00:00,0.529411765,0.285714286,0.345454545,0.524590164,1.0,0.083277792,5,False,False,False,False,False,True,False
BJ,2010-04-03 21:00:00,0.558823529,0.357142857,0.345454545,0.508196721,1.0,0.090147825,5,False,False,False,False,False,True,False
BJ,2010-04-03 22:00:00,0.558823529,0.357142857,0.363636364,0.508196721,1.0,0.097017859,5,False,False,False,False,False,True,False
BJ,2010-04-03 23:00:00,0.558823529,0.387755102,0.345454545,0.491803279,1.0,0.105425959,5,False,False,False,False,False,True,False
BJ,2010-04-04 00:00:00,0.573529412,0.448979592,0.345454545,0.475409836,0.333333333,0.000751944,6,False,False,False,False,False,False,True
BJ,2010-04-04 01:00:00,0.573529412,0.479591837,0.345454545,0.459016393,0.666666667,0.002290011,6,False,False,False,False,False,False,True
BJ,2010-04-04 02:00:00,0.573529412,0.551020408,0.345454545,0.426229508,1.0,0.000751944,6,False,False,False,False,False,False,True
BJ,2010-04-04 03:00:00,0.573529412,0.510204082,0.345454545,0.442622951,0.666666667,0.000751944,6,False,False,False,False,False,False,True
BJ,2010-04-04 04:00:00,0.573529412,0.551020408,0.345454545,0.426229508,0.333333333,0.000751944,6,False,False,False,False,False,False,True
BJ,2010-04-04 05:00:00,0.573529412,0.591836735,0.345454545,0.409836066,0.333333333,0.002272921,6,False,False,False,False,False,False,True
BJ,2010-04-04 06:00:00,0.588235294,0.693877551,0.345454545,0.393442623,0.0,0.004580022,6,False,False,False,False,False,False,True
BJ,2010-04-04 07:00:00,0.588235294,0.591836735,0.363636364,0.426229508,0.0,0.007639067,6,False,False,False,False,False,False,True
BJ,2010-04-04 08:00:00,0.602941176,0.489795918,0.363636364,0.491803279,0.666666667,0.002290011,6,False,False,False,False,False,False,True
BJ,2010-04-04 09:00:00,0.588235294,0.387755102,0.381818182,0.524590164,0.666666667,0.007639067,6,False,False,False,False,False,False,True
BJ,2010-04-04 10:00:00,0.544117647,0.244897959,0.363636364,0.573770492,0.666666667,0.0145091,6,False,False,False,False,False,False,True
BJ,2010-04-04 11:00:00,0.470588235,0.153061224,0.363636364,0.590163934,0.333333333,0.002290011,6,False,False,False,False,False,False,True
BJ,2010-04-04 12:00:00,0.470588235,0.132653061,0.345454545,0.62295082,0.0,0.006101,6,False,False,False,False,False,False,True
BJ,2010-04-04 13:00:00,0.426470588,0.091836735,0.327272727,0.639344262,0.0,0.011450056,6,False,False,False,False,False,False,True
BJ,2010-04-04 14:00:00,0.397058824,0.071428571,0.327272727,0.655737705,0.333333333,0.002290011,6,False,False,False,False,False,False,True
BJ,2010-04-04 15:00:00,0.426470588,0.081632653,0.309090909,0.655737705,1.0,0.002290011,6,False,False,False,False,False,False,True
BJ,2010-04-04 16:00:00,0.426470588,0.081632653,0.309090909,0.672131148,1.0,0.005349056,6,False,False,False,False,False,False,True
BJ,2010-04-04 17:00:00,0.397058824,0.071428571,0.290909091,0.655737705,1.0,0.010698112,6,False,False,False,False,False,False,True
BJ,2010-04-04 18:00:00,0.441176471,0.102040816,0.309090909,0.639344262,1.0,0.017568145,6,False,False,False,False,False,False,True
BJ,2010-04-04 19:00:00,0.426470588,0.12244898,0.309090909,0.573770492,1.0,0.024438178,6,False,False,False,False,False,False,True
BJ,2010-04-04 20:00:00,0.470588235,0.183673469,0.327272727,0.540983607,1.0,0.027497223,6,False,False,False,False,False,False,True
BJ,2010-04-04 21:00:00,0.485294118,0.193877551,0.327272727,0.557377049,1.0,0.032846279,6,False,False,False,False,False,False,True
BJ,2010-04-04 22:00:00,0.617647059,0.428571429,0.345454545,0.540983607,1.0,0.041254379,6,False,False,False,False,False,False,True
BJ,2010-04-04 23:00:00,0.617647059,0.459183673,0.345454545,0.524590164,1.0,0.048124413,6,False,False,False,False,False,False,True
BJ,2010-04-05 00:00:00,0.617647059,0.489795918,0.345454545,0.508196721,1.0,0.053473468,0,True,False,False,False,False,False,False
BJ,2010-04-05 01:00:00,0.602941176,0.489795918,0.363636364,0.491803279,1.0,0.058822524,0,True,False,False,False,False,False,False
BJ,2010-04-05 02:00:00,0.602941176,0.489795918,0.363636364,0.491803279,1.0,0.067230625,0,True,False,False,False,False,False,False
BJ,2010-04-05 03:00:00,0.588235294,0.479591837,0.381818182,0.475409836,0.333333333,0.000751944,0,True,False,False,False,False,False,False
BJ,2010-04-05 04:00:00,0.588235294,0.551020408,0.363636364,0.442622951,0.333333333,0.002272921,0,True,False,False,False,False,False,False
BJ,2010-04-05 05:00:00,0.588235294,0.520408163,0.363636364,0.459016393,1.0,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-04-05 06:00:00,0.602941176,0.642857143,0.381818182,0.426229508,1.0,0.005349056,0,True,False,False,False,False,False,False
BJ,2010-04-05 07:00:00,0.602941176,0.642857143,0.4,0.426229508,0.333333333,0.000751944,0,True,False,False,False,False,False,False
BJ,2010-04-05 08:00:00,0.617647059,0.56122449,0.4,0.475409836,0.333333333,0.002272921,0,True,False,False,False,False,False,False
BJ,2010-04-05 09:00:00,0.602941176,0.418367347,0.4,0.524590164,0.0,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-04-05 10:00:00,0.588235294,0.367346939,0.4,0.540983607,0.333333333,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-04-05 11:00:00,0.588235294,0.336734694,0.381818182,0.557377049,1.0,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-04-05 12:00:00,0.602941176,0.346938776,0.381818182,0.573770492,1.0,0.009160044,0,True,False,False,False,False,False,False
BJ,2010-04-05 13:00:00,0.602941176,0.346938776,0.363636364,0.573770492,1.0,0.017568145,0,True,False,False,False,False,False,False
BJ,2010-04-05 14:00:00,0.602941176,0.346938776,0.363636364,0.573770492,1.0,0.025976245,0,True,False,False,False,False,False,False
BJ,2010-04-05 15:00:00,0.617647059,0.397959184,0.363636364,0.557377049,1.0,0.034384346,0,True,False,False,False,False,False,False
BJ,2010-04-05 16:00:00,0.617647059,0.428571429,0.381818182,0.540983607,1.0,0.044313424,0,True,False,False,False,False,False,False
BJ,2010-04-05 17:00:00,0.617647059,0.459183673,0.418181818,0.524590164,1.0,0.04966248,0,True,False,False,False,False,False,False
BJ,2010-04-05 18:00:00,0.647058824,0.744897959,0.454545455,0.442622951,0.666666667,0.012988123,0,True,False,False,False,False,False,False
BJ,2010-04-05 19:00:00,0.647058824,0.744897959,0.490909091,0.442622951,1.0,0.004580022,0,True,False,False,False,False,False,False
BJ,2010-04-05 20:00:00,0.647058824,0.744897959,0.527272727,0.442622951,0.666666667,0.004580022,0,True,False,False,False,False,False,False
BJ,2010-04-05 21:00:00,0.647058824,0.744897959,0.563636364,0.442622951,1.0,0.004580022,0,True,False,False,False,False,False,False
BJ,2010-04-05 22:00:00,0.647058824,0.857142857,0.581818182,0.409836066,0.333333333,0.000751944,0,True,False,False,False,False,False,False
BJ,2010-04-05 23:00:00,0.632352941,0.744897959,0.6,0.426229508,1.0,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-04-06 00:00:00,0.617647059,0.744897959,0.6,0.409836066,0.333333333,0.000751944,1,False,True,False,False,False,False,False
BJ,2010-04-06 01:00:00,0.544117647,0.469387755,0.6,0.426229508,0.0,0.004580022,1,False,True,False,False,False,False,False
BJ,2010-04-06 02:00:00,0.485294118,0.346938776,0.618181818,0.426229508,0.0,0.011450056,1,False,True,False,False,False,False,False
BJ,2010-04-06 03:00:00,0.485294118,0.367346939,0.618181818,0.409836066,0.0,0.016799111,1,False,True,False,False,False,False,False
BJ,2010-04-06 04:00:00,0.470588235,0.336734694,0.636363636,0.409836066,0.0,0.023669145,1,False,True,False,False,False,False,False
BJ,2010-04-06 05:00:00,0.426470588,0.265306122,0.636363636,0.409836066,0.0,0.032077245,1,False,True,False,False,False,False,False
BJ,2010-04-06 06:00:00,0.411764706,0.255102041,0.654545455,0.393442623,0.0,0.040485346,1,False,True,False,False,False,False,False
BJ,2010-04-06 07:00:00,0.397058824,0.204081633,0.654545455,0.426229508,0.0,0.050414424,1,False,True,False,False,False,False,False
BJ,2010-04-06 08:00:00,0.382352941,0.163265306,0.672727273,0.459016393,0.0,0.062633513,1,False,True,False,False,False,False,False
BJ,2010-04-06 09:00:00,0.352941176,0.112244898,0.672727273,0.491803279,0.0,0.076390669,1,False,True,False,False,False,False,False
BJ,2010-04-06 10:00:00,0.352941176,0.102040816,0.672727273,0.508196721,0.0,0.09318978,1,False,True,False,False,False,False,False
BJ,2010-04-06 11:00:00,0.338235294,0.081632653,0.654545455,0.524590164,0.0,0.10540887,1,False,True,False,False,False,False,False
BJ,2010-04-06 12:00:00,0.382352941,0.112244898,0.636363636,0.524590164,0.333333333,0.002290011,1,False,True,False,False,False,False,False
BJ,2010-04-06 13:00:00,0.367647059,0.091836735,0.618181818,0.540983607,0.666666667,0.007639067,1,False,True,False,False,False,False,False
BJ,2010-04-06 14:00:00,0.338235294,0.06122449,0.6,0.573770492,0.0,0.009160044,1,False,True,False,False,False,False,False
BJ,2010-04-06 15:00:00,0.338235294,0.06122449,0.6,0.573770492,0.0,0.021379134,1,False,True,False,False,False,False,False
BJ,2010-04-06 16:00:00,0.338235294,0.06122449,0.581818182,0.573770492,0.0,0.031308212,1,False,True,False,False,False,False,False
BJ,2010-04-06 17:00:00,0.338235294,0.071428571,0.6,0.557377049,0.0,0.038178245,1,False,True,False,False,False,False,False
BJ,2010-04-06 18:00:00,0.367647059,0.091836735,0.581818182,0.540983607,0.0,0.043527301,1,False,True,False,False,False,False,False
BJ,2010-04-06 19:00:00,0.338235294,0.081632653,0.6,0.524590164,0.333333333,0.0,1,False,True,False,False,False,False,False
BJ,2010-04-06 20:00:00,0.367647059,0.102040816,0.618181818,0.524590164,0.0,0.004580022,1,False,True,False,False,False,False,False
BJ,2010-04-06 21:00:00,0.426470588,0.183673469,0.618181818,0.491803279,0.666666667,0.002290011,1,False,True,False,False,False,False,False
BJ,2010-04-06 22:00:00,0.470588235,0.295918367,0.618181818,0.442622951,0.333333333,0.000751944,1,False,True,False,False,False,False,False
BJ,2010-04-06 23:00:00,0.441176471,0.244897959,0.618181818,0.442622951,0.333333333,0.002272921,1,False,True,False,False,False,False,False
BJ,2010-04-07 00:00:00,0.514705882,0.469387755,0.618181818,0.393442623,0.666666667,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-04-07 01:00:00,0.455882353,0.316326531,0.618181818,0.409836066,0.333333333,0.0,2,False,False,True,False,False,False,False
BJ,2010-04-07 02:00:00,0.455882353,0.367346939,0.6,0.37704918,0.333333333,0.001520978,2,False,False,True,False,False,False,False
BJ,2010-04-07 03:00:00,0.470588235,0.428571429,0.6,0.360655738,0.666666667,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-04-07 04:00:00,0.485294118,0.428571429,0.6,0.37704918,0.333333333,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-04-07 05:00:00,0.485294118,0.459183673,0.6,0.360655738,0.666666667,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-04-07 06:00:00,0.485294118,0.540816327,0.6,0.327868852,0.0,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-04-07 07:00:00,0.544117647,0.632653061,0.618181818,0.360655738,0.666666667,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-04-07 08:00:00,0.514705882,0.43877551,0.618181818,0.409836066,0.333333333,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-04-07 09:00:00,0.514705882,0.326530612,0.6,0.475409836,1.0,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-04-07 10:00:00,0.514705882,0.285714286,0.6,0.508196721,0.333333333,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-04-07 11:00:00,0.529411765,0.244897959,0.563636364,0.557377049,1.0,0.004580022,2,False,False,True,False,False,False,False
BJ,2010-04-07 12:00:00,0.529411765,0.214285714,0.545454545,0.590163934,1.0,0.012988123,2,False,False,True,False,False,False,False
BJ,2010-04-07 13:00:00,0.514705882,0.173469388,0.509090909,0.62295082,1.0,0.025207212,2,False,False,True,False,False,False,False
BJ,2010-04-07 14:00:00,0.485294118,0.132653061,0.490909091,0.639344262,1.0,0.040485346,2,False,False,True,False,False,False,False
BJ,2010-04-07 15:00:00,0.485294118,0.132653061,0.472727273,0.639344262,1.0,0.057284457,2,False,False,True,False,False,False,False
BJ,2010-04-07 16:00:00,0.485294118,0.132653061,0.436363636,0.639344262,1.0,0.072562591,2,False,False,True,False,False,False,False
BJ,2010-04-07 17:00:00,0.470588235,0.12244898,0.418181818,0.639344262,1.0,0.086319747,2,False,False,True,False,False,False,False
BJ,2010-04-07 18:00:00,0.485294118,0.142857143,0.418181818,0.62295082,1.0,0.100076903,2,False,False,True,False,False,False,False
BJ,2010-04-07 19:00:00,0.470588235,0.142857143,0.418181818,0.606557377,1.0,0.108485004,2,False,False,True,False,False,False,False
BJ,2010-04-07 20:00:00,0.5,0.193877551,0.418181818,0.573770492,1.0,0.116893104,2,False,False,True,False,False,False,False
BJ,2010-04-07 21:00:00,0.529411765,0.234693878,0.436363636,0.573770492,1.0,0.126822182,2,False,False,True,False,False,False,False
BJ,2010-04-07 22:00:00,0.544117647,0.265306122,0.436363636,0.557377049,1.0,0.139041271,2,False,False,True,False,False,False,False
BJ,2010-04-07 23:00:00,0.558823529,0.316326531,0.436363636,0.540983607,1.0,0.151260361,2,False,False,True,False,False,False,False
BJ,2010-04-08 00:00:00,0.573529412,0.357142857,0.418181818,0.524590164,1.0,0.161189439,3,False,False,False,True,False,False,False
BJ,2010-04-08 01:00:00,0.573529412,0.387755102,0.4,0.508196721,1.0,0.168059472,3,False,False,False,True,False,False,False
BJ,2010-04-08 02:00:00,0.573529412,0.418367347,0.381818182,0.491803279,1.0,0.174929505,3,False,False,False,True,False,False,False
BJ,2010-04-08 03:00:00,0.573529412,0.448979592,0.381818182,0.475409836,1.0,0.180278561,3,False,False,False,True,False,False,False
BJ,2010-04-08 04:00:00,0.573529412,0.448979592,0.363636364,0.475409836,1.0,0.187148594,3,False,False,False,True,False,False,False
BJ,2010-04-08 05:00:00,0.573529412,0.479591837,0.363636364,0.459016393,1.0,0.19249765,3,False,False,False,True,False,False,False
BJ,2010-04-08 06:00:00,0.588235294,0.551020408,0.363636364,0.442622951,1.0,0.197846706,3,False,False,False,True,False,False,False
BJ,2010-04-08 07:00:00,0.588235294,0.520408163,0.363636364,0.459016393,1.0,0.203195762,3,False,False,False,True,False,False,False
BJ,2010-04-08 08:00:00,0.602941176,0.520408163,0.363636364,0.475409836,1.0,0.210065795,3,False,False,False,True,False,False,False
BJ,2010-04-08 09:00:00,0.602941176,0.448979592,0.345454545,0.508196721,1.0,0.215414851,3,False,False,False,True,False,False,False
BJ,2010-04-08 10:00:00,0.602941176,0.418367347,0.345454545,0.524590164,1.0,0.220763907,3,False,False,False,True,False,False,False
BJ,2010-04-08 11:00:00,0.602941176,0.397959184,0.327272727,0.540983607,1.0,0.229172007,3,False,False,False,True,False,False,False
BJ,2010-04-08 12:00:00,0.602941176,0.316326531,0.309090909,0.590163934,1.0,0.236042041,3,False,False,False,True,False,False,False
BJ,2010-04-08 13:00:00,0.588235294,0.275510204,0.290909091,0.606557377,1.0,0.244450141,3,False,False,False,True,False,False,False
BJ,2010-04-08 14:00:00,0.602941176,0.275510204,0.272727273,0.62295082,1.0,0.252858241,3,False,False,False,True,False,False,False
BJ,2010-04-08 15:00:00,0.602941176,0.265306122,0.254545455,0.639344262,1.0,0.259728275,3,False,False,False,True,False,False,False
BJ,2010-04-08 16:00:00,0.602941176,0.244897959,0.218181818,0.655737705,1.0,0.271947364,3,False,False,False,True,False,False,False
BJ,2010-04-08 17:00:00,0.602941176,0.244897959,0.218181818,0.655737705,1.0,0.281876442,3,False,False,False,True,False,False,False
BJ,2010-04-08 18:00:00,0.602941176,0.265306122,0.218181818,0.639344262,1.0,0.287225498,3,False,False,False,True,False,False,False
BJ,2010-04-08 19:00:00,0.617647059,0.306122449,0.218181818,0.62295082,1.0,0.290284542,3,False,False,False,True,False,False,False
BJ,2010-04-08 20:00:00,0.632352941,0.37755102,0.254545455,0.590163934,0.333333333,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-04-08 21:00:00,0.647058824,0.428571429,0.272727273,0.573770492,0.0,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-04-08 22:00:00,0.647058824,0.459183673,0.272727273,0.557377049,1.0,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-04-08 23:00:00,0.647058824,0.428571429,0.309090909,0.573770492,0.333333333,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-04-09 00:00:00,0.632352941,0.428571429,0.290909091,0.557377049,0.666666667,0.004580022,4,False,False,False,False,True,False,False
BJ,2010-04-09 01:00:00,0.647058824,0.459183673,0.309090909,0.557377049,0.666666667,0.011450056,4,False,False,False,False,True,False,False
BJ,2010-04-09 02:00:00,0.632352941,0.428571429,0.327272727,0.557377049,0.666666667,0.016799111,4,False,False,False,False,True,False,False
BJ,2010-04-09 03:00:00,0.588235294,0.316326531,0.327272727,0.573770492,0.666666667,0.026728189,4,False,False,False,False,True,False,False
BJ,2010-04-09 04:00:00,0.617647059,0.428571429,0.363636364,0.540983607,0.0,0.007639067,4,False,False,False,False,True,False,False
BJ,2010-04-09 05:00:00,0.617647059,0.459183673,0.363636364,0.524590164,0.666666667,0.007639067,4,False,False,False,False,True,False,False
BJ,2010-04-09 06:00:00,0.602941176,0.418367347,0.363636364,0.524590164,0.666666667,0.017568145,4,False,False,False,False,True,False,False
BJ,2010-04-09 07:00:00,0.617647059,0.489795918,0.363636364,0.508196721,0.666666667,0.027497223,4,False,False,False,False,True,False,False
BJ,2010-04-09 08:00:00,0.588235294,0.387755102,0.381818182,0.524590164,0.666666667,0.037426301,4,False,False,False,False,True,False,False
